COURSEOVERGROUND,EVENTCERTAINTY,LATITUDE,LONGITUDE,POSITIONINTERPOLATED,SPEEDOVERGROUND,VESSEL_ID,Timestamp,DelSpeed,DelHeading,DelTime
50.09999847,3,57.65451667,11.736165,False,23.79999924,806,1398329283,16.699999335,-177.40000153,18
224.6999969,1,57.61555167,11.66227167,False,9.5,807,1398328691,0.0,0.0,0
218.1000061,1,57.615065,11.661535,False,13.19999981,807,1398328703,3.69999981,-6.5999908,12
218.3000031,1,57.614215,11.66018,False,9.399999619,807,1398328727,-3.800000191,0.199997,24
287.7999878,1,57.614,11.65931167,False,9.199999809,807,1398328739,-0.19999981,69.4999847,12
28.60000038,1,57.61450167,11.659155,False,10.89999962,807,1398328751,1.699999811,-259.19998742,12
44.5,2,57.61517667,11.66029833,False,15.60000038,807,1398328767,4.70000076,15.89999962,16
45.0,1,57.616905,11.66356833,False,23.5,807,1398328791,7.89999962,0.5,24
42.29999924,2,57.61852333,11.66636667,False,23.70000076,807,1398328811,0.20000076,-2.70000076,20
45.5,1,57.61977667,11.668655,False,23.70000076,807,1398328827,0.0,3.20000076,16
46.59999847,2,57.62059667,11.670295,False,23.5,807,1398328839,-0.20000076,1.09999847,12
44.90000153,2,57.621585,11.67218667,False,23.70000076,807,1398328851,0.20000076,-1.69999694,12
46.5,3,57.62341833,11.675725,False,23.70000076,807,1398328875,0.0,1.59999847,24
45.90000153,3,57.62433667,11.67748667,False,23.70000076,807,1398328887,0.0,-0.59999847,12
44.90000153,3,57.62518333,11.67909333,False,23.79999924,807,1398328899,0.09999848,-1.0,12
44.0,3,57.62620667,11.68096167,False,24.0,807,1398328911,0.20000076,-0.90000153,12
46.5,3,57.62773,11.68393333,False,23.79999924,807,1398328931,-0.20000076,2.5,20
44.5,3,57.62897833,11.68629333,False,24.0,807,1398328947,0.20000076,-2.0,16
45.5,3,57.63019167,11.68863333,False,23.70000076,807,1398328963,-0.29999924,1.0,16
45.09999847,3,57.63204333,11.69212333,False,23.70000076,807,1398328987,0.0,-0.40000153,24
45.5,3,57.632965,11.69386333,False,23.79999924,807,1398328999,0.09999848,0.40000153,12
45.59999847,3,57.63388167,11.69561167,False,23.70000076,807,1398329011,-0.09999848,0.09999847,12
44.59999847,3,57.63480833,11.697345,False,23.70000076,807,1398329023,0.0,-1.0,12
44.70000076,3,57.63605667,11.69964833,False,23.70000076,807,1398329039,0.0,0.10000229,16
45.29999924,2,57.63730167,11.701955,False,23.70000076,807,1398329055,0.0,0.59999848,16
45.29999924,2,57.63822,11.703715,False,23.79999924,807,1398329067,0.09999848,0.0,12
44.5,2,57.63947167,11.706025,False,23.70000076,807,1398329083,-0.09999848,-0.79999924,16
45.20000076,2,57.64071333,11.70835,False,23.79999924,807,1398329099,0.09999848,0.70000076,16
45.20000076,1,57.641955,11.71068333,False,23.70000076,807,1398329115,-0.09999848,0.0,16
45.20000076,1,57.641955,11.71068333,False,23.70000076,807,1398329115,0.0,0.0,0
45.40000153,1,57.64288667,11.71243,False,23.70000076,807,1398329127,0.0,0.20000077,12
45.40000153,1,57.64288667,11.71243,False,23.70000076,807,1398329127,0.0,0.0,0
46.09999847,1,57.64412,11.71478333,False,23.79999924,807,1398329143,0.09999848,0.69999694,16
46.09999847,1,57.64412,11.71478333,False,23.79999924,807,1398329143,0.0,0.0,0
49.0,1,57.64528667,11.71724833,False,23.79999924,807,1398329159,0.0,2.90000153,16
49.0,1,57.64528667,11.71724833,False,23.79999924,807,1398329159,0.0,0.0,0
46.40000153,1,57.64648833,11.71966833,False,23.89999962,807,1398329175,0.10000038,-2.59999847,16
46.40000153,1,57.64648833,11.71966833,False,23.89999962,807,1398329175,0.0,0.0,0
43.40000153,2,57.64743833,11.72140167,False,23.89999962,807,1398329187,0.0,-3.0,12
43.40000153,2,57.64743833,11.72140167,False,23.89999962,807,1398329187,0.0,0.0,0
42.59999847,1,57.64841667,11.72308333,False,24.0,807,1398329199,0.10000038,-0.80000306,12
42.59999847,1,57.64841667,11.72308333,False,24.0,807,1398329199,0.0,0.0,0
46.0,2,57.64937167,11.724825,False,24.0,807,1398329211,0.0,3.40000153,12
46.0,2,57.64937167,11.724825,False,24.0,807,1398329211,0.0,0.0,0
50.70000076,1,57.65022,11.726735,False,23.79999924,807,1398329223,-0.20000076,4.70000076,12
50.70000076,1,57.65022,11.726735,False,23.79999924,807,1398329223,0.0,0.0,0
48.79999924,2,57.651075,11.72863167,False,23.89999962,807,1398329235,0.10000038,-1.90000152,12
48.79999924,2,57.651075,11.72863167,False,23.89999962,807,1398329235,0.0,0.0,0
49.40000153,1,57.65192833,11.730525,False,23.89999962,807,1398329247,0.0,0.60000229,12
49.40000153,1,57.65192833,11.730525,False,23.89999962,807,1398329247,0.0,0.0,0
49.09999847,2,57.65279167,11.73241167,False,23.79999924,807,1398329259,-0.10000038,-0.30000306,12
49.09999847,2,57.65279167,11.73241167,False,23.79999924,807,1398329259,0.0,0.0,0
50.0,2,57.65366667,11.734275,False,23.79999924,807,1398329271,0.0,0.90000153,12
50.0,2,57.65366667,11.734275,False,23.79999924,807,1398329271,0.0,0.0,0
50.09999847,3,57.65451667,11.736165,False,23.79999924,807,1398329283,0.0,0.09999847,12
124.5,3,56.98032833,8.919225,False,6.0,807,1398329294,-17.79999924,74.40000153,11
124.5,3,56.98032833,8.919225,False,6.0,807,1398329294,0.0,0.0,0
193.8999939,3,54.73056,8.690026667,False,17.70000076,807,1398329298,11.70000076,69.3999939,4
193.8999939,3,54.73056,8.690026667,False,17.70000076,807,1398329298,0.0,0.0,0
48.40000153,3,57.65566667,11.738665,False,23.89999962,807,1398329299,6.19999886,-145.49999237,1
48.40000153,3,57.65566667,11.738665,False,23.89999962,808,1398329299,0.0,0.0,0
83.0,3,54.36321667,9.80465,False,4.0,808,1398329307,-19.89999962,34.59999847,8
333.0,1,56.41250333,10.98318833,False,11.0,809,1398328977,0.0,0.0,0
329.8999939,1,56.41299167,10.98268167,False,11.10000038,809,1398328988,0.10000038,-3.1000061,11
242.8000031,3,56.41763167,10.93853667,False,9.699999809,810,1398329587,0.0,0.0,0
95.0,0,57.71313832,11.69096106,True,5.699999809,811,1398329646,0.0,0.0,0
95.0,0,57.71313775,11.69096422,True,5.699999809,811,1398329656,0.0,0.0,10
95.0,0,57.71313719,11.69096739,True,5.699999809,811,1398329666,0.0,0.0,10
95.0,0,57.71313662,11.69097055,True,5.699999809,811,1398329676,0.0,0.0,10
95.0,0,57.71313605,11.69097372,True,5.699999809,811,1398329686,0.0,0.0,10
95.0,0,57.71313549,11.69097688,True,5.699999809,811,1398329696,0.0,0.0,10
95.0,0,57.71313492,11.69098005,True,5.699999809,811,1398329706,0.0,0.0,10
95.0,0,57.71313436,11.69098321,True,5.699999809,811,1398329716,0.0,0.0,10
95.0,0,57.71313379,11.69098637,True,5.699999809,811,1398329726,0.0,0.0,10
95.0,0,57.71313322,11.69098954,True,5.699999809,811,1398329736,0.0,0.0,10
95.0,0,57.71313266,11.6909927,True,5.699999809,811,1398329746,0.0,0.0,10
95.0,0,57.71313209,11.69099587,True,5.699999809,811,1398329756,0.0,0.0,10
95.0,0,57.71313152,11.69099903,True,5.699999809,811,1398329766,0.0,0.0,10
95.0,0,57.71313096,11.6910022,True,5.699999809,811,1398329776,0.0,0.0,10
95.0,0,57.71313039,11.69100536,True,5.699999809,811,1398329786,0.0,0.0,10
95.0,0,57.71312983,11.69100853,True,5.699999809,811,1398329796,0.0,0.0,10
95.0,0,57.71312926,11.69101169,True,5.699999809,811,1398329806,0.0,0.0,10
95.0,0,57.71312869,11.69101486,True,5.699999809,811,1398329816,0.0,0.0,10
95.0,0,57.71312813,11.69101802,True,5.699999809,811,1398329826,0.0,0.0,10
95.0,0,57.71312756,11.69102119,True,5.699999809,811,1398329836,0.0,0.0,10
95.0,0,57.71312699,11.69102435,True,5.699999809,811,1398329846,0.0,0.0,10
95.0,0,57.71312643,11.69102751,True,5.699999809,811,1398329856,0.0,0.0,10
95.0,0,57.71312586,11.69103068,True,5.699999809,811,1398329866,0.0,0.0,10
95.0,0,57.71312529,11.69103384,True,5.699999809,811,1398329876,0.0,0.0,10
95.0,0,57.71312473,11.69103701,True,5.699999809,811,1398329886,0.0,0.0,10
95.0,0,57.71312416,11.69104017,True,5.699999809,811,1398329896,0.0,0.0,10
95.0,0,57.7131236,11.69104334,True,5.699999809,811,1398329906,0.0,0.0,10
95.0,0,57.71312303,11.6910465,True,5.699999809,811,1398329916,0.0,0.0,10
95.0,0,57.71312246,11.69104967,True,5.699999809,811,1398329926,0.0,0.0,10
18.29999924,0,57.63959,11.82062667,False,23.79999924,812,1398329097,0.0,0.0,0
28.29999924,0,57.640895,11.82168167,False,23.70000076,812,1398329110,-0.09999848,10.0,13
28.79999924,0,57.64204333,11.822885,False,23.79999924,812,1398329122,0.09999848,0.5,12
28.5,0,57.64300667,11.823885,False,23.89999962,812,1398329132,0.10000038,-0.29999924,10
26.79999924,0,57.64417833,11.82503333,False,23.89999962,812,1398329144,0.0,-1.70000076,12
25.20000076,0,57.64517333,11.825935,False,24.10000038,812,1398329154,0.20000076,-1.59999848,10
25.89999962,0,57.646175,11.82684333,False,24.20000076,812,1398329164,0.10000038,0.69999886,10
28.70000076,0,57.64726667,11.82792,False,24.39999962,812,1398329175,0.19999886,2.80000114,11
30.89999962,0,57.64873,11.829505,False,24.5,812,1398329189,0.10000038,2.19999886,14
27.5,0,57.64990833,11.83075667,False,24.5,812,1398329201,0.0,-3.39999962,12
8.100000381,0,57.65116333,11.83153833,False,23.5,812,1398329214,-1.0,-19.399999619,13
352.8999939,0,57.65224833,11.83142333,False,23.70000076,812,1398329224,0.20000076,344.799993519,10
353.2000122,0,57.65344333,11.831105,False,23.89999962,812,1398329235,0.19999886,0.3000183,11
357.8999939,0,57.65453667,11.83094167,False,23.70000076,812,1398329245,-0.19999886,4.6999817,10
4.900000095,0,57.65573833,11.83102833,False,23.60000038,812,1398329256,-0.10000038,-352.999993805,11
14.19999981,0,57.65692,11.83139,False,23.60000038,812,1398329267,0.0,9.299999715,11
15.69999981,0,57.65830833,11.83204833,False,24.0,812,1398329280,0.39999962,1.5,13
22.29999924,0,57.65965333,11.83292,False,23.60000038,812,1398329293,-0.39999962,6.59999943,13
28.79999924,0,57.66074167,11.83389167,False,23.79999924,812,1398329303,0.19999886,6.5,10
38.20000076,0,57.66175333,11.835155,False,24.10000038,812,1398329315,0.30000114,9.40000152,12
55.90000153,0,57.66262333,11.83686333,False,20.29999924,812,1398329327,-3.80000114,17.70000077,12
84.09999847,0,57.662915,11.83821667,False,7.199999809,812,1398329340,-13.099999431,28.19999694,13
104.0999985,0,57.66287333,11.83890167,False,7.0,812,1398329351,-0.199999809,20.00000003,11
122.4000015,0,57.662695,11.839595,False,6.400000095,812,1398329363,-0.599999905,18.300003,12
130.1999969,0,57.6625,11.840055,False,6.099999905,812,1398329375,-0.30000019,7.7999954,12
132.1000061,0,57.662275,11.84053167,False,6.199999809,812,1398329387,0.099999904,1.9000092,12
137.3999939,0,57.66197333,11.841105,False,6.199999809,812,1398329402,0.0,5.2999878,15
144.8000031,0,57.661725,11.84147333,False,6.199999809,812,1398329413,0.0,7.4000092,11
149.5,0,57.661545,11.8417,False,2.5,812,1398329423,-3.699999809,4.6999969,10
133.8999939,0,57.66150167,11.841755,False,0.5,812,1398329435,-2.0,-15.6000061,12
31.29999924,0,57.66150333,11.84177667,False,0.0,812,1398329461,-0.5,-102.59999466,26
349.7000122,0,57.66150333,11.841775,False,0.100000001,812,1398329477,0.100000001,318.40001296,16
311.8999939,0,57.66150167,11.84177167,False,0.0,812,1398329489,-0.100000001,-37.8000183,12
350.2999878,0,57.66150167,11.84177167,False,0.100000001,812,1398329499,0.100000001,38.3999939,10
356.2000122,0,57.6615,11.84177,False,0.100000001,812,1398329511,0.0,5.9000244,12
352.7000122,0,57.6615,11.84177,False,0.0,812,1398329524,-0.100000001,-3.5,13
352.2000122,0,57.6615,11.84177167,False,0.100000001,812,1398329535,0.100000001,-0.5,11
252.6000061,0,57.661495,11.841765,False,0.100000001,812,1398329548,0.0,-99.6000061,13
43.59999847,0,57.661495,11.84176667,False,0.100000001,812,1398329558,0.0,-209.00000763,10
352.3999939,0,57.66149667,11.84177333,False,0.0,812,1398329575,-0.100000001,308.79999543,17
237.6999969,0,57.6615,11.84177833,False,0.0,812,1398329593,0.0,-114.699997,18
244.8000031,2,56.41745167,10.93785833,False,9.100000381,812,1398329598,9.100000381,7.1000062,5
244.8000031,3,56.41745167,10.93785833,False,9.100000381,812,1398329598,0.0,0.0,0
89.0,2,54.36345,9.8153,False,5.199999809,812,1398329608,-3.900000572,-155.8000031,10
245.1000061,2,56.41683167,10.93562,False,7.099999905,812,1398329637,1.900000096,156.1000061,29
245.1000061,3,56.41683167,10.93562,False,7.099999905,812,1398329637,0.0,0.0,0
89.0,2,54.36346667,9.817016667,False,5.5,812,1398329647,-1.599999905,-156.1000061,10
294.3999939,2,56.41688,10.93396167,False,5.599999905,812,1398329669,0.099999905,205.3999939,22
294.3999939,3,56.41688,10.93396167,False,5.599999905,812,1398329669,0.0,0.0,0
26.29999924,3,57.66151667,11.84179333,False,0.0,812,1398329695,-5.599999905,-268.09999466,26
52.09999847,0,57.64377757,11.81107139,True,10.0,813,1398329101,0.0,0.0,0
52.09999847,0,57.64416378,11.81091896,True,10.0,813,1398329111,0.0,0.0,10
52.09999847,0,57.64454999,11.81076654,True,10.0,813,1398329121,0.0,0.0,10
52.09999847,0,57.6449362,11.81061411,True,10.0,813,1398329131,0.0,0.0,10
52.09999847,0,57.64532241,11.81046168,True,10.0,813,1398329141,0.0,0.0,10
52.09999847,0,57.64570862,11.81030925,True,10.0,813,1398329151,0.0,0.0,10
52.09999847,0,57.64609484,11.81015682,True,10.0,813,1398329161,0.0,0.0,10
52.09999847,0,57.64648105,11.81000439,True,10.0,813,1398329171,0.0,0.0,10
52.09999847,0,57.64686726,11.80985197,True,10.0,813,1398329181,0.0,0.0,10
52.09999847,0,57.64725347,11.80969954,True,10.0,813,1398329191,0.0,0.0,10
52.09999847,0,57.64763968,11.80954711,True,10.0,813,1398329201,0.0,0.0,10
52.09999847,0,57.6480259,11.80939468,True,10.0,813,1398329211,0.0,0.0,10
52.09999847,0,57.64841211,11.80924225,True,10.0,813,1398329221,0.0,0.0,10
52.09999847,0,57.64879832,11.80908983,True,10.0,813,1398329231,0.0,0.0,10
52.09999847,0,57.64918453,11.8089374,True,10.0,813,1398329241,0.0,0.0,10
52.09999847,0,57.64957074,11.80878497,True,10.0,813,1398329251,0.0,0.0,10
52.09999847,0,57.64958333,11.80878,False,10.0,813,1398329252,0.0,0.0,1
38.90000153,0,57.64996086,11.80952747,True,12.19999981,813,1398329262,2.19999981,-13.19999694,10
38.90000153,0,57.65033838,11.81027494,True,12.19999981,813,1398329272,0.0,0.0,10
38.90000153,0,57.65071591,11.8110224,True,12.19999981,813,1398329282,0.0,0.0,10
38.90000153,0,57.65082833,11.811245,False,12.19999981,813,1398329285,0.0,0.0,3
37.79999924,0,57.651415,11.812075,False,12.39999962,813,1398329298,0.19999981,-1.10000229,13
34.29999924,0,57.65207333,11.812895,False,12.19999981,813,1398329311,-0.19999981,-3.5,13
31.5,0,57.65334667,11.814465,False,12.19999981,813,1398329338,0.0,-2.79999924,27
33.20000076,0,57.65397,11.81518167,False,12.19999981,813,1398329352,0.0,1.70000076,14
38.09999847,0,57.654615,11.81604833,False,12.19999981,813,1398329365,0.0,4.89999771,13
37.59999847,0,57.65518333,11.81691167,False,12.19999981,813,1398329378,0.0,-0.5,13
35.70000076,0,57.65577667,11.81770167,False,12.10000038,813,1398329392,-0.09999943,-1.89999771,14
41.40000153,0,57.65635,11.818545,False,12.10000038,813,1398329405,0.0,5.70000077,13
51.40000153,0,57.65687833,11.81962,False,12.10000038,813,1398329418,0.0,10.0,13
62.59999847,0,57.65726667,11.82075333,False,12.0,813,1398329431,-0.10000038,11.19999694,13
76.09999847,0,57.65777167,11.82343333,False,12.30000019,813,1398329458,0.30000019,13.5,27
77.0,0,57.65793333,11.82477,False,12.10000038,813,1398329471,-0.19999981,0.90000153,13
71.19999695,0,57.65823333,11.82669833,False,11.60000038,813,1398329491,-0.5,-5.80000305,20
69.69999695,0,57.65849667,11.828025,False,11.60000038,813,1398329505,0.0,-1.5,14
237.6999969,0,57.66150333,11.84178167,False,0.0,813,1398329603,-11.60000038,167.99999995,98
237.6999969,0,57.66150667,11.84178333,False,0.0,813,1398329615,0.0,0.0,12
237.6999969,0,57.66150833,11.84178333,False,0.0,813,1398329635,0.0,0.0,20
237.6999969,0,57.66151,11.84178333,False,0.0,813,1398329653,0.0,0.0,18
344.1000061,0,57.661515,11.84179,False,0.0,813,1398329675,0.0,106.4000092,22
133.8000031,3,57.66209839,11.84073254,True,6.699999809,813,1398329695,6.699999809,-210.300003,20
242.5,1,57.61448833,9.992445,False,8.5,814,1398330305,0.0,0.0,0
242.3999939,1,57.61413667,9.991226667,False,8.5,814,1398330324,0.0,-0.1000061,19
241.5,1,57.61374667,9.989851667,False,8.5,814,1398330346,0.0,-0.8999939,22
240.8999939,1,57.61337667,9.988551667,False,8.5,814,1398330365,0.0,-0.6000061,19
241.3999939,1,57.61300333,9.987253333,False,8.5,814,1398330384,0.0,0.5,19
240.6000061,1,57.612255,9.984696667,False,8.5,814,1398330425,0.0,-0.7999878,41
244.0,1,57.611925,9.983441667,False,8.5,814,1398330444,0.0,3.3999939,19
241.6000061,1,57.61153667,9.982075,False,8.5,814,1398330466,0.0,-2.3999939,22
242.0,1,57.61060167,9.978848333,False,8.5,814,1398330516,0.0,0.3999939,50
274.3999939,3,54.563005,11.59618833,False,9.199999809,814,1398330800,0.699999809,32.3999939,284
262.3999939,3,54.56301833,11.59514,False,0.400000006,814,1398330842,-8.799999803,-12.0,42
26.29999924,2,57.68985,11.88963333,False,2.799999952,814,1398330842,2.399999946,-236.09999466,0
47.0,3,55.06546667,8.55385,False,22.20000076,814,1398330845,19.400000808,20.70000076,3
8.699999809,2,55.93149333,10.963445,False,17.89999962,814,1398330850,-4.30000114,-38.300000191,5
334.0,2,56.04616,12.66658667,False,11.5,814,1398330855,-6.39999962,325.300000191,5
109.6999969,3,56.09385333,4.193596667,False,10.89999962,814,1398330872,-0.60000038,-224.3000031,17
7.599999905,2,55.93339,10.96392833,False,18.10000038,814,1398330874,7.20000076,-102.099996995,2
93.80000305,3,56.09376667,4.194131667,False,0.600000024,814,1398330893,-17.500000356,86.200003145,19
235.1999969,3,57.60261167,9.955035,False,8.600000381,814,1398330896,8.000000357,141.39999385,3
340.0,1,55.97817333,12.70449167,False,10.19999981,815,1398329484,0.0,0.0,0
340.0,2,55.979065,12.70393,False,10.30000019,815,1398329504,0.10000038,0.0,20
340.0,1,55.97951167,12.70363333,False,10.30000019,815,1398329515,0.0,0.0,11
338.0,1,55.981605,12.70227167,False,10.60000038,815,1398329561,0.30000019,-2.0,46
337.0,2,55.982235,12.701785,False,10.60000038,815,1398329575,0.0,-1.0,14
337.0,1,55.98315,12.70109333,False,10.80000019,815,1398329594,0.19999981,0.0,19
336.0,2,55.984535,12.70003667,False,10.89999962,815,1398329624,0.09999943,-1.0,30
335.0,1,55.984995,12.69966,False,11.0,815,1398329635,0.10000038,-1.0,11
336.0,1,55.98686167,12.69816167,False,11.10000038,815,1398329675,0.10000038,1.0,40
338.0,1,55.988465,12.696895,False,11.10000038,815,1398329709,0.0,2.0,34
194.0,0,54.54366667,11.25157167,False,16.0,816,1398330305,0.0,0.0,0
194.6999969,0,54.54273667,11.25117167,False,16.0,816,1398330318,0.0,0.6999969,13
193.6000061,0,54.541875,11.250815,False,16.0,816,1398330330,0.0,-1.0999908,12
193.6999969,0,54.54108833,11.25048833,False,15.89999962,816,1398330341,-0.10000038,0.0999908,11
192.8999939,0,54.54023,11.25013167,False,15.80000019,816,1398330354,-0.09999943,-0.800003,13
192.8999939,0,54.53930167,11.24974,False,15.89999962,816,1398330365,0.09999943,0.0,11
193.3000031,0,54.53844333,11.24938167,False,15.80000019,816,1398330378,-0.09999943,0.4000092,13
191.8999939,0,54.53758333,11.249035,False,15.80000019,816,1398330390,0.0,-1.4000092,12
194.0,0,54.53672833,11.24867833,False,15.89999962,816,1398330402,0.09999943,2.1000061,12
194.3999939,0,54.53594333,11.24834167,False,15.89999962,816,1398330414,0.0,0.3999939,12
194.0,0,54.53509,11.24798167,False,15.89999962,816,1398330426,0.0,-0.3999939,12
194.0,0,54.53416333,11.24759833,False,15.80000019,816,1398330438,-0.09999943,0.0,12
193.3000031,0,54.53331,11.24724833,False,15.80000019,816,1398330450,0.0,-0.6999969,12
192.1999969,0,54.53245833,11.24689333,False,15.69999981,816,1398330462,-0.10000038,-1.1000062,12
195.1000061,0,54.53160667,11.24653333,False,15.80000019,816,1398330474,0.10000038,2.9000092,12
241.3000031,1,57.61040833,9.978205,False,8.5,816,1398330526,-7.30000019,46.199997,52
239.0,1,57.60970167,9.97566,False,8.600000381,816,1398330564,0.100000381,-2.3000031,38
234.8000031,1,57.60901833,9.973763333,False,8.699999809,816,1398330596,0.099999428,-4.1999969,32
234.5,1,57.608795,9.973155,False,8.5,816,1398330605,-0.199999809,-0.3000031,9
233.1999969,1,57.60835667,9.972005,False,8.5,816,1398330624,0.0,-1.3000031,19
234.3000031,1,57.60765667,9.970133333,False,8.600000381,816,1398330656,0.100000381,1.1000062,32
233.8000031,1,57.606965,9.96843,False,8.5,816,1398330684,-0.100000381,-0.5,28
234.5,1,57.60625,9.966536667,False,8.600000381,816,1398330716,0.100000381,0.6999969,32
234.1000061,1,57.60556167,9.9648,False,8.600000381,816,1398330745,0.0,-0.3999939,29
236.1000061,1,57.60533167,9.964171667,False,8.800000191,816,1398330755,0.19999981,2.0,10
238.3000031,1,57.60512667,9.96353,False,8.600000381,816,1398330765,-0.19999981,2.199997,10
239.5,1,57.60467,9.962135,False,8.699999809,816,1398330785,0.099999428,1.1999969,20
242.8000031,1,57.60416,9.960286667,False,8.699999809,816,1398330815,0.0,3.3000031,30
242.5,2,57.60343667,9.95757,False,8.699999809,816,1398330855,0.0,-0.3000031,40
242.3999939,2,57.60307833,9.956328333,False,8.600000381,816,1398330875,-0.099999428,-0.1000061,20
208.6000061,3,54.505175,11.230345,True,8.300000191,816,1398330894,-0.30000019,-33.7999878,19
7.300000191,2,55.93537833,10.96437667,False,18.10000038,816,1398330898,9.800000189,-201.300005909,4
72.0,0,56.03902167,12.638925,False,11.60000038,817,1398329460,0.0,0.0,0
77.0,0,56.03922167,12.64021,False,11.39999962,817,1398329474,-0.20000076,5.0,14
80.09999847,0,56.039365,12.64150333,False,11.39999962,817,1398329487,0.0,3.09999847,13
83.69999695,0,56.03945167,12.642615,False,11.10000038,817,1398329500,-0.29999924,3.59999848,13
84.40000153,0,56.039525,12.64390333,False,11.19999981,817,1398329513,0.09999943,0.70000458,13
83.69999695,0,56.03959167,12.64509833,False,11.19999981,817,1398329527,0.0,-0.70000458,14
83.19999695,0,56.03971,12.64703833,False,11.30000019,817,1398329547,0.10000038,-0.5,20
83.40000153,0,56.03983167,12.64881333,False,11.39999962,817,1398329567,0.09999943,0.20000458,20
84.80000305,0,56.039915,12.65012833,False,11.39999962,817,1398329581,0.0,1.40000152,14
87.80000305,0,56.03995333,12.65134667,False,11.30000019,817,1398329593,-0.09999943,3.0,12
90.40000153,0,56.03995833,12.65264333,False,11.10000038,817,1398329607,-0.19999981,2.59999848,14
92.40000153,0,56.03994167,12.653835,False,11.0,817,1398329621,-0.10000038,2.0,14
92.90000153,0,56.03991,12.655015,False,10.89999962,817,1398329634,-0.10000038,0.5,13
93.40000153,0,56.03987167,12.656275,False,10.80000019,817,1398329647,-0.09999943,0.5,13
93.0,0,56.039815,12.65806333,False,10.80000019,817,1398329667,0.0,-0.40000153,20
92.59999847,0,56.03976833,12.659755,False,10.69999981,817,1398329687,-0.10000038,-0.40000153,20
92.59999847,0,56.039725,12.66162,False,10.69999981,817,1398329707,0.0,0.0,20
339.0,1,55.98923333,12.696385,False,11.10000038,817,1398329724,0.40000057,246.40000153,17
92.90000153,0,56.03968,12.66338667,False,10.60000038,817,1398329727,-0.5,-246.09999847,3
92.90000153,0,56.03963167,12.66506167,False,10.60000038,817,1398329747,0.0,0.0,20
339.0,2,55.99068,12.69539167,False,11.19999981,817,1398329755,0.59999943,246.09999847,8
93.5,0,56.039575,12.66690667,False,10.60000038,817,1398329767,-0.59999943,-245.5,12
340.0,1,55.99165333,12.69475333,False,11.19999981,817,1398329775,0.59999943,246.5,8
93.19999695,0,56.03951833,12.66866,False,10.60000038,817,1398329787,-0.59999943,-246.80000305,12
340.0,1,55.99262833,12.69411333,False,11.30000019,817,1398329795,0.69999981,246.80000305,8
93.69999695,0,56.03946,12.67032167,False,10.60000038,817,1398329807,-0.69999981,-246.30000305,12
94.09999847,0,56.03939167,12.67214833,False,10.5,817,1398329827,-0.10000038,0.40000152,20
340.0,1,55.99459333,12.692875,False,11.30000019,817,1398329835,0.80000019,245.90000153,8
93.40000153,0,56.03935375,12.67302803,True,10.39999962,817,1398329837,-0.90000057,-246.59999847,2
93.40000153,0,56.03931584,12.67390773,True,10.39999962,817,1398329847,0.0,0.0,10
93.40000153,0,56.03927793,12.67478744,True,10.39999962,817,1398329857,0.0,0.0,10
93.40000153,0,56.03926833,12.67501,False,10.39999962,817,1398329860,0.0,0.0,3
92.0,0,56.03923333,12.67613833,False,10.60000038,817,1398329874,0.20000076,-1.40000153,14
340.0,2,55.99705667,12.69134667,False,11.30000019,817,1398329885,0.69999981,248.0,11
88.90000153,0,56.03922833,12.67737167,False,10.60000038,817,1398329887,-0.69999981,-251.09999847,2
340.0,2,55.99755,12.69104,False,11.30000019,817,1398329894,0.69999981,251.09999847,7
84.90000153,0,56.03925833,12.67842833,False,10.69999981,817,1398329900,-0.60000038,-255.09999847,6
259.0,3,54.34216333,9.9585,False,4.300000191,817,1398329954,-6.399999619,174.09999847,54
342.0,3,56.00150333,12.68862167,False,11.30000019,817,1398329975,6.999999999,83.0,21
342.0,3,56.00150333,12.68862167,False,11.30000019,817,1398329975,0.0,0.0,0
341.0,3,56.00298667,12.68771333,False,11.30000019,817,1398330005,0.0,-1.0,30
341.0,3,56.00298667,12.68771333,False,11.30000019,817,1398330005,0.0,0.0,0
342.0,3,56.00496167,12.68651,False,11.30000019,817,1398330045,0.0,1.0,40
342.0,3,56.00496167,12.68651,False,11.30000019,817,1398330045,0.0,0.0,0
260.0,2,54.34166,9.954166667,False,6.400000095,817,1398330054,-4.900000095,-82.0,9
49.90000153,3,56.04228294,12.68810612,True,5.699999809,817,1398330058,-0.700000286,-210.09999847,4
266.3999939,0,56.04359258,12.69056939,True,0.0,818,1398329459,0.0,0.0,0
266.3999939,0,56.04359167,12.69057,False,0.0,818,1398329467,0.0,0.0,8
341.7999878,0,56.04359333,12.69057333,False,0.0,818,1398329479,0.0,75.3999939,12
23.60000038,0,56.04359333,12.69057167,False,0.0,818,1398329499,0.0,-318.19998742,20
62.20000076,0,56.04359667,12.69057,False,0.0,818,1398329527,0.0,38.60000038,28
285.5,0,56.04359833,12.69056833,False,0.0,818,1398329539,0.0,223.29999924,12
25.70000076,0,56.04359833,12.69056667,False,0.0,818,1398329559,0.0,-259.79999924,20
344.7999878,0,56.043595,12.69056667,False,0.0,818,1398329587,0.0,319.09998704,28
111.0,0,56.04359667,12.69057,False,0.0,818,1398329599,0.0,-233.7999878,12
331.6000061,0,56.04359833,12.69056667,False,0.0,818,1398329617,0.0,220.6000061,18
329.8999939,0,56.04359833,12.69056167,False,0.0,818,1398329647,0.0,-1.7000122,30
